0x06027810, dlnk_jesd0_phy_pma0_rxana_adc_ffe_global
0x06027990, dlnk_jesd0_phy_pma0_rxana_adc_quartet_global
0x06027b10, dlnk_jesd0_phy_pma0_rxana_adc_pi_global
0x06027ba0, dlnk_jesd0_phy_pma0_rxana_afe_global
0x06027c00, dlnk_jesd0_phy_pma0_rxana_rxregulator_global
0x06027c18, dlnk_jesd0_phy_pma0_rxana_bias_global
0x06027c80, dlnk_jesd0_phy_pma0_rxana_dco_global
0x06027ce0, dlnk_jesd0_phy_pma0_laneana_shared_global
0x06027d40, dlnk_jesd0_phy_pma0_rxana_slicer_offset_global
0x06028000, dlnk_jesd0_phy_pma0_tx_q0
0x06029000, dlnk_jesd0_phy_pma0_txdigffe_q0
0x06029100, dlnk_jesd0_phy_pma0_txana_ffe_q0
0x06029400, dlnk_jesd0_phy_pma0_txpll_q0
0x06029800, dlnk_jesd0_phy_pma0_txpllcfgloader_q0
0x06029c00, dlnk_jesd0_phy_pma0_anatxpll_q0
0x0602a000, dlnk_jesd0_phy_pma0_rxword_q0
0x0602b000, dlnk_jesd0_phy_pma0_rx_q0
0x0602b800, dlnk_jesd0_phy_pma0_rxana_cmp_refgen_q0
0x0602b810, dlnk_jesd0_phy_pma0_rxana_adc_ffe_q0
0x0602b990, dlnk_jesd0_phy_pma0_rxana_adc_quartet_q0
0x0602bb10, dlnk_jesd0_phy_pma0_rxana_adc_pi_q0
0x0602bba0, dlnk_jesd0_phy_pma0_rxana_afe_q0
0x0602bc00, dlnk_jesd0_phy_pma0_rxana_rxregulator_q0
0x0602bc18, dlnk_jesd0_phy_pma0_rxana_bias_q0
0x0602bc80, dlnk_jesd0_phy_pma0_rxana_dco_q0
0x0602bce0, dlnk_jesd0_phy_pma0_laneana_shared_q0
0x0602bd40, dlnk_jesd0_phy_pma0_rxana_slicer_offset_q0
0x0602c000, dlnk_jesd0_phy_pma0_tx_q1
0x0602d000, dlnk_jesd0_phy_pma0_txdigffe_q1
0x0602d100, dlnk_jesd0_phy_pma0_txana_ffe_q1
0x0602d400, dlnk_jesd0_phy_pma0_txpll_q1
0x0602d800, dlnk_jesd0_phy_pma0_txpllcfgloader_q1
0x0602dc00, dlnk_jesd0_phy_pma0_anatxpll_q1
0x0602e000, dlnk_jesd0_phy_pma0_rxword_q1
0x0602f000, dlnk_jesd0_phy_pma0_rx_q1
0x0602f800, dlnk_jesd0_phy_pma0_rxana_cmp_refgen_q1
0x0602f810, dlnk_jesd0_phy_pma0_rxana_adc_ffe_q1
0x0602f990, dlnk_jesd0_phy_pma0_rxana_adc_quartet_q1
0x0602fb10, dlnk_jesd0_phy_pma0_rxana_adc_pi_q1
0x0602fba0, dlnk_jesd0_phy_pma0_rxana_afe_q1
0x0602fc00, dlnk_jesd0_phy_pma0_rxana_rxregulator_q1
0x0602fc18, dlnk_jesd0_phy_pma0_rxana_bias_q1
0x0602fc80, dlnk_jesd0_phy_pma0_rxana_dco_q1
0x0602fce0, dlnk_jesd0_phy_pma0_laneana_shared_q1
0x0602fd40, dlnk_jesd0_phy_pma0_rxana_slicer_offset_q1
0x06030000, dlnk_jesd0_phy_pma0_tx_q2
0x06031000, dlnk_jesd0_phy_pma0_txdigffe_q2
0x06031100, dlnk_jesd0_phy_pma0_txana_ffe_q2
0x06031400, dlnk_jesd0_phy_pma0_txpll_q2
0x06031800, dlnk_jesd0_phy_pma0_txpllcfgloader_q2
0x06031c00, dlnk_jesd0_phy_pma0_anatxpll_q2
0x06032000, dlnk_jesd0_phy_pma0_rxword_q2
0x06033000, dlnk_jesd0_phy_pma0_rx_q2
0x06033800, dlnk_jesd0_phy_pma0_rxana_cmp_refgen_q2
0x06033810, dlnk_jesd0_phy_pma0_rxana_adc_ffe_q2
0x06033990, dlnk_jesd0_phy_pma0_rxana_adc_quartet_q2
0x06033b10, dlnk_jesd0_phy_pma0_rxana_adc_pi_q2
0x06033ba0, dlnk_jesd0_phy_pma0_rxana_afe_q2
0x06033c00, dlnk_jesd0_phy_pma0_rxana_rxregulator_q2
0x06033c18, dlnk_jesd0_phy_pma0_rxana_bias_q2
0x06033c80, dlnk_jesd0_phy_pma0_rxana_dco_q2
0x06033ce0, dlnk_jesd0_phy_pma0_laneana_shared_q2
0x06033d40, dlnk_jesd0_phy_pma0_rxana_slicer_offset_q2
0x06034000, dlnk_jesd0_phy_pma0_tx_q3
0x06035000, dlnk_jesd0_phy_pma0_txdigffe_q3
0x06035100, dlnk_jesd0_phy_pma0_txana_ffe_q3
0x06035400, dlnk_jesd0_phy_pma0_txpll_q3
0x06035800, dlnk_jesd0_phy_pma0_txpllcfgloader_q3
0x06035c00, dlnk_jesd0_phy_pma0_anatxpll_q3
0x06036000, dlnk_jesd0_phy_pma0_rxword_q3
0x06037000, dlnk_jesd0_phy_pma0_rx_q3
0x06037800, dlnk_jesd0_phy_pma0_rxana_cmp_refgen_q3
0x06037810, dlnk_jesd0_phy_pma0_rxana_adc_ffe_q3
0x06037990, dlnk_jesd0_phy_pma0_rxana_adc_quartet_q3
0x06037b10, dlnk_jesd0_phy_pma0_rxana_adc_pi_q3
0x06037ba0, dlnk_jesd0_phy_pma0_rxana_afe_q3
0x06037c00, dlnk_jesd0_phy_pma0_rxana_rxregulator_q3
0x06037c18, dlnk_jesd0_phy_pma0_rxana_bias_q3
0x06037c80, dlnk_jesd0_phy_pma0_rxana_dco_q3
0x06037ce0, dlnk_jesd0_phy_pma0_laneana_shared_q3
0x06037d40, dlnk_jesd0_phy_pma0_rxana_slicer_offset_q3
0x06100000, dlnk_jesd0_phy_pcs_serdes_cmn
0x06100400, dlnk_jesd0_phy_pcs_serdes_lane_global
0x06100800, dlnk_jesd0_phy_pcs_serdes_lane0
0x06100c00, dlnk_jesd0_phy_pcs_serdes_lane1
0x06101000, dlnk_jesd0_phy_pcs_serdes_lane2
0x06101400, dlnk_jesd0_phy_pcs_serdes_lane3
0x06300000, dlnk_jesd0_phy_dram_brkxmp_inst
0x06500000, dlnk_jesd0_phy_iram_brkxmp_inst
0x06700000, dlnk_jesd0_xip_204c_tx
0x06701000, dlnk_jesd0_xip_204d_tx
0x06702000, dlnk_jesd0_xip_204c_rx
0x06703000, dlnk_jesd0_xip_204d_rx
0x06704000, dlnk_jesd0_nsip_hbi_csr
0x06705000, dlnk_jesd0_bfn_events
0x06706000, dlnk_jesd0_cmn_csr
0x06707000, dlnk_jesd0_rx_glue
0x06708000, dlnk_jesd0_tx_glue
0x06709000, dlnk_jesd0_rx_char_clk_csr
0x0670a000, dlnk_jesd0_tx_char_clk_csr
0x0670b000, dlnk_jesd0_rx_rsfec_clk_csr
0x0670c000, dlnk_jesd0_crux_clk_csr
0x06710000, dlnk_jesd0_phy_csr
0x06800000, dlnk_jesd1_phy_uc_top
0x06800200, dlnk_jesd1_phy_uc_cpu
0x06800300, dlnk_jesd1_phy_uc_fwloader
0x06800400, dlnk_jesd1_phy_uc_cpi0
0x06800420, dlnk_jesd1_phy_uc_cpi1
0x06800440, dlnk_jesd1_phy_uc_cpi2
0x06820000, dlnk_jesd1_phy_pma0_cmn
0x06820800, dlnk_jesd1_phy_pma0_cmnana_biasctrl
0x06820840, dlnk_jesd1_phy_pma0_cmnana_biastrim
0x06820880, dlnk_jesd1_phy_pma0_cmnana_postdiv
0x068208c0, dlnk_jesd1_phy_pma0_cmnana_swfabric
0x06820900, dlnk_jesd1_phy_pma0_cmnana_refckbuf
0x06820980, dlnk_jesd1_phy_pma0_cmnana_refcksel
0x06820c00, dlnk_jesd1_phy_pma0_fuseloader
0x06821000, dlnk_jesd1_phy_pma0_cmnplla
0x06821400, dlnk_jesd1_phy_pma0_cmnpllacfgloader
0x06821800, dlnk_jesd1_phy_pma0_anacmnplla
0x06822000, dlnk_jesd1_phy_pma0_cmnpllb
0x06822400, dlnk_jesd1_phy_pma0_cmnpllbcfgloader
0x06822800, dlnk_jesd1_phy_pma0_anacmnpllb
0x06824000, dlnk_jesd1_phy_pma0_tx_global
0x06825000, dlnk_jesd1_phy_pma0_txdigffe_global
0x06825100, dlnk_jesd1_phy_pma0_txana_ffe_global
0x06825400, dlnk_jesd1_phy_pma0_txpll_global
0x06825800, dlnk_jesd1_phy_pma0_txpllcfgloader_global
0x06825c00, dlnk_jesd1_phy_pma0_anatxpll_global
0x06826000, dlnk_jesd1_phy_pma0_rxword_global
0x06827000, dlnk_jesd1_phy_pma0_rx_global
0x06827800, dlnk_jesd1_phy_pma0_rxana_cmp_refgen_global
0x06827810, dlnk_jesd1_phy_pma0_rxana_adc_ffe_global
0x06827990, dlnk_jesd1_phy_pma0_rxana_adc_quartet_global
0x06827b10, dlnk_jesd1_phy_pma0_rxana_adc_pi_global
0x06827ba0, dlnk_jesd1_phy_pma0_rxana_afe_global
0x06827c00, dlnk_jesd1_phy_pma0_rxana_rxregulator_global
0x06827c18, dlnk_jesd1_phy_pma0_rxana_bias_global
0x06827c80, dlnk_jesd1_phy_pma0_rxana_dco_global
0x06827ce0, dlnk_jesd1_phy_pma0_laneana_shared_global
0x06827d40, dlnk_jesd1_phy_pma0_rxana_slicer_offset_global
0x06828000, dlnk_jesd1_phy_pma0_tx_q0
0x06829000, dlnk_jesd1_phy_pma0_txdigffe_q0
0x06829100, dlnk_jesd1_phy_pma0_txana_ffe_q0
0x06829400, dlnk_jesd1_phy_pma0_txpll_q0
0x06829800, dlnk_jesd1_phy_pma0_txpllcfgloader_q0
0x06829c00, dlnk_jesd1_phy_pma0_anatxpll_q0
0x0682a000, dlnk_jesd1_phy_pma0_rxword_q0
0x0682b000, dlnk_jesd1_phy_pma0_rx_q0
0x0682b800, dlnk_jesd1_phy_pma0_rxana_cmp_refgen_q0
0x0682b810, dlnk_jesd1_phy_pma0_rxana_adc_ffe_q0
0x0682b990, dlnk_jesd1_phy_pma0_rxana_adc_quartet_q0
0x0682bb10, dlnk_jesd1_phy_pma0_rxana_adc_pi_q0
0x0682bba0, dlnk_jesd1_phy_pma0_rxana_afe_q0
0x0682bc00, dlnk_jesd1_phy_pma0_rxana_rxregulator_q0
0x0682bc18, dlnk_jesd1_phy_pma0_rxana_bias_q0
0x0682bc80, dlnk_jesd1_phy_pma0_rxana_dco_q0
0x0682bce0, dlnk_jesd1_phy_pma0_laneana_shared_q0
0x0682bd40, dlnk_jesd1_phy_pma0_rxana_slicer_offset_q0
0x0682c000, dlnk_jesd1_phy_pma0_tx_q1
0x0682d000, dlnk_jesd1_phy_pma0_txdigffe_q1
0x0682d100, dlnk_jesd1_phy_pma0_txana_ffe_q1
0x0682d400, dlnk_jesd1_phy_pma0_txpll_q1
0x0682d800, dlnk_jesd1_phy_pma0_txpllcfgloader_q1
0x0682dc00, dlnk_jesd1_phy_pma0_anatxpll_q1
0x0682e000, dlnk_jesd1_phy_pma0_rxword_q1
0x0682f000, dlnk_jesd1_phy_pma0_rx_q1
0x0682f800, dlnk_jesd1_phy_pma0_rxana_cmp_refgen_q1
0x0682f810, dlnk_jesd1_phy_pma0_rxana_adc_ffe_q1
0x0682f990, dlnk_jesd1_phy_pma0_rxana_adc_quartet_q1
0x0682fb10, dlnk_jesd1_phy_pma0_rxana_adc_pi_q1
0x0682fba0, dlnk_jesd1_phy_pma0_rxana_afe_q1
0x0682fc00, dlnk_jesd1_phy_pma0_rxana_rxregulator_q1
0x0682fc18, dlnk_jesd1_phy_pma0_rxana_bias_q1
0x0682fc80, dlnk_jesd1_phy_pma0_rxana_dco_q1
0x0682fce0, dlnk_jesd1_phy_pma0_laneana_shared_q1
0x0682fd40, dlnk_jesd1_phy_pma0_rxana_slicer_offset_q1
0x06830000, dlnk_jesd1_phy_pma0_tx_q2
0x06831000, dlnk_jesd1_phy_pma0_txdigffe_q2
0x06831100, dlnk_jesd1_phy_pma0_txana_ffe_q2
0x06831400, dlnk_jesd1_phy_pma0_txpll_q2
0x06831800, dlnk_jesd1_phy_pma0_txpllcfgloader_q2
0x06831c00, dlnk_jesd1_phy_pma0_anatxpll_q2
0x06832000, dlnk_jesd1_phy_pma0_rxword_q2
0x06833000, dlnk_jesd1_phy_pma0_rx_q2
0x06833800, dlnk_jesd1_phy_pma0_rxana_cmp_refgen_q2
0x06833810, dlnk_jesd1_phy_pma0_rxana_adc_ffe_q2
0x06833990, dlnk_jesd1_phy_pma0_rxana_adc_quartet_q2
0x06833b10, dlnk_jesd1_phy_pma0_rxana_adc_pi_q2
0x06833ba0, dlnk_jesd1_phy_pma0_rxana_afe_q2
0x06833c00, dlnk_jesd1_phy_pma0_rxana_rxregulator_q2
0x06833c18, dlnk_jesd1_phy_pma0_rxana_bias_q2
0x06833c80, dlnk_jesd1_phy_pma0_rxana_dco_q2
0x06833ce0, dlnk_jesd1_phy_pma0_laneana_shared_q2
0x06833d40, dlnk_jesd1_phy_pma0_rxana_slicer_offset_q2
0x06834000, dlnk_jesd1_phy_pma0_tx_q3
0x06835000, dlnk_jesd1_phy_pma0_txdigffe_q3
0x06835100, dlnk_jesd1_phy_pma0_txana_ffe_q3
0x06835400, dlnk_jesd1_phy_pma0_txpll_q3
0x06835800, dlnk_jesd1_phy_pma0_txpllcfgloader_q3
0x06835c00, dlnk_jesd1_phy_pma0_anatxpll_q3
0x06836000, dlnk_jesd1_phy_pma0_rxword_q3
0x06837000, dlnk_jesd1_phy_pma0_rx_q3
0x06837800, dlnk_jesd1_phy_pma0_rxana_cmp_refgen_q3
0x06837810, dlnk_jesd1_phy_pma0_rxana_adc_ffe_q3
0x06837990, dlnk_jesd1_phy_pma0_rxana_adc_quartet_q3
0x06837b10, dlnk_jesd1_phy_pma0_rxana_adc_pi_q3
0x06837ba0, dlnk_jesd1_phy_pma0_rxana_afe_q3
0x06837c00, dlnk_jesd1_phy_pma0_rxana_rxregulator_q3
0x06837c18, dlnk_jesd1_phy_pma0_rxana_bias_q3
0x06837c80, dlnk_jesd1_phy_pma0_rxana_dco_q3
0x06837ce0, dlnk_jesd1_phy_pma0_laneana_shared_q3
0x06837d40, dlnk_jesd1_phy_pma0_rxana_slicer_offset_q3
0x06900000, dlnk_jesd1_phy_pcs_serdes_cmn
0x06900400, dlnk_jesd1_phy_pcs_serdes_lane_global
0x06900800, dlnk_jesd1_phy_pcs_serdes_lane0
0x06900c00, dlnk_jesd1_phy_pcs_serdes_lane1
0x06901000, dlnk_jesd1_phy_pcs_serdes_lane2
0x06901400, dlnk_jesd1_phy_pcs_serdes_lane3
0x06b00000, dlnk_jesd1_phy_dram_brkxmp_inst
0x06d00000, dlnk_jesd1_phy_iram_brkxmp_inst
0x06f00000, dlnk_jesd1_xip_204c_tx
0x06f01000, dlnk_jesd1_xip_204d_tx
0x06f02000, dlnk_jesd1_xip_204c_rx
0x06f03000, dlnk_jesd1_xip_204d_rx
0x06f04000, dlnk_jesd1_nsip_hbi_csr
0x06f05000, dlnk_jesd1_bfn_events
0x06f06000, dlnk_jesd1_cmn_csr
0x06f07000, dlnk_jesd1_rx_glue
0x06f08000, dlnk_jesd1_tx_glue
0x06f09000, dlnk_jesd1_rx_char_clk_csr
0x06f0a000, dlnk_jesd1_tx_char_clk_csr
0x06f0b000, dlnk_jesd1_rx_rsfec_clk_csr
0x06f0c000, dlnk_jesd1_crux_clk_csr
0x06f10000, dlnk_jesd1_phy_csr
0x07000000, dlnk_jesd2_phy_uc_top
0x07000200, dlnk_jesd2_phy_uc_cpu
0x07000300, dlnk_jesd2_phy_uc_fwloader
0x07000400, dlnk_jesd2_phy_uc_cpi0
0x07000420, dlnk_jesd2_phy_uc_cpi1
0x07000440, dlnk_jesd2_phy_uc_cpi2
0x07020000, dlnk_jesd2_phy_pma0_cmn
0x07020800, dlnk_jesd2_phy_pma0_cmnana_biasctrl
0x07020840, dlnk_jesd2_phy_pma0_cmnana_biastrim
0x07020880, dlnk_jesd2_phy_pma0_cmnana_postdiv
0x070208c0, dlnk_jesd2_phy_pma0_cmnana_swfabric
0x07020900, dlnk_jesd2_phy_pma0_cmnana_refckbuf
0x07020980, dlnk_jesd2_phy_pma0_cmnana_refcksel
0x07020c00, dlnk_jesd2_phy_pma0_fuseloader
0x07021000, dlnk_jesd2_phy_pma0_cmnplla
0x07021400, dlnk_jesd2_phy_pma0_cmnpllacfgloader
0x07021800, dlnk_jesd2_phy_pma0_anacmnplla
0x07022000, dlnk_jesd2_phy_pma0_cmnpllb
0x07022400, dlnk_jesd2_phy_pma0_cmnpllbcfgloader
0x07022800, dlnk_jesd2_phy_pma0_anacmnpllb
0x07024000, dlnk_jesd2_phy_pma0_tx_global
0x07025000, dlnk_jesd2_phy_pma0_txdigffe_global
0x07025100, dlnk_jesd2_phy_pma0_txana_ffe_global
0x07025400, dlnk_jesd2_phy_pma0_txpll_global
0x07025800, dlnk_jesd2_phy_pma0_txpllcfgloader_global
0x07025c00, dlnk_jesd2_phy_pma0_anatxpll_global
0x07026000, dlnk_jesd2_phy_pma0_rxword_global
0x07027000, dlnk_jesd2_phy_pma0_rx_global
0x07027800, dlnk_jesd2_phy_pma0_rxana_cmp_refgen_global
0x07027810, dlnk_jesd2_phy_pma0_rxana_adc_ffe_global
0x07027990, dlnk_jesd2_phy_pma0_rxana_adc_quartet_global
0x07027b10, dlnk_jesd2_phy_pma0_rxana_adc_pi_global
0x07027ba0, dlnk_jesd2_phy_pma0_rxana_afe_global
0x07027c00, dlnk_jesd2_phy_pma0_rxana_rxregulator_global
0x07027c18, dlnk_jesd2_phy_pma0_rxana_bias_global
0x07027c80, dlnk_jesd2_phy_pma0_rxana_dco_global
0x07027ce0, dlnk_jesd2_phy_pma0_laneana_shared_global
0x07027d40, dlnk_jesd2_phy_pma0_rxana_slicer_offset_global
0x07028000, dlnk_jesd2_phy_pma0_tx_q0
0x07029000, dlnk_jesd2_phy_pma0_txdigffe_q0
0x07029100, dlnk_jesd2_phy_pma0_txana_ffe_q0
0x07029400, dlnk_jesd2_phy_pma0_txpll_q0
0x07029800, dlnk_jesd2_phy_pma0_txpllcfgloader_q0
0x07029c00, dlnk_jesd2_phy_pma0_anatxpll_q0
0x0702a000, dlnk_jesd2_phy_pma0_rxword_q0
0x0702b000, dlnk_jesd2_phy_pma0_rx_q0
0x0702b800, dlnk_jesd2_phy_pma0_rxana_cmp_refgen_q0
0x0702b810, dlnk_jesd2_phy_pma0_rxana_adc_ffe_q0
0x0702b990, dlnk_jesd2_phy_pma0_rxana_adc_quartet_q0
0x0702bb10, dlnk_jesd2_phy_pma0_rxana_adc_pi_q0
0x0702bba0, dlnk_jesd2_phy_pma0_rxana_afe_q0
0x0702bc00, dlnk_jesd2_phy_pma0_rxana_rxregulator_q0
0x0702bc18, dlnk_jesd2_phy_pma0_rxana_bias_q0
0x0702bc80, dlnk_jesd2_phy_pma0_rxana_dco_q0
0x0702bce0, dlnk_jesd2_phy_pma0_laneana_shared_q0
0x0702bd40, dlnk_jesd2_phy_pma0_rxana_slicer_offset_q0
0x0702c000, dlnk_jesd2_phy_pma0_tx_q1
0x0702d000, dlnk_jesd2_phy_pma0_txdigffe_q1
0x0702d100, dlnk_jesd2_phy_pma0_txana_ffe_q1
0x0702d400, dlnk_jesd2_phy_pma0_txpll_q1
0x0702d800, dlnk_jesd2_phy_pma0_txpllcfgloader_q1
0x0702dc00, dlnk_jesd2_phy_pma0_anatxpll_q1
0x0702e000, dlnk_jesd2_phy_pma0_rxword_q1
0x0702f000, dlnk_jesd2_phy_pma0_rx_q1
0x0702f800, dlnk_jesd2_phy_pma0_rxana_cmp_refgen_q1
0x0702f810, dlnk_jesd2_phy_pma0_rxana_adc_ffe_q1
0x0702f990, dlnk_jesd2_phy_pma0_rxana_adc_quartet_q1
0x0702fb10, dlnk_jesd2_phy_pma0_rxana_adc_pi_q1
0x0702fba0, dlnk_jesd2_phy_pma0_rxana_afe_q1
0x0702fc00, dlnk_jesd2_phy_pma0_rxana_rxregulator_q1
0x0702fc18, dlnk_jesd2_phy_pma0_rxana_bias_q1
0x0702fc80, dlnk_jesd2_phy_pma0_rxana_dco_q1
0x0702fce0, dlnk_jesd2_phy_pma0_laneana_shared_q1
0x0702fd40, dlnk_jesd2_phy_pma0_rxana_slicer_offset_q1
0x07030000, dlnk_jesd2_phy_pma0_tx_q2
0x07031000, dlnk_jesd2_phy_pma0_txdigffe_q2
0x07031100, dlnk_jesd2_phy_pma0_txana_ffe_q2
0x07031400, dlnk_jesd2_phy_pma0_txpll_q2
0x07031800, dlnk_jesd2_phy_pma0_txpllcfgloader_q2
0x07031c00, dlnk_jesd2_phy_pma0_anatxpll_q2
0x07032000, dlnk_jesd2_phy_pma0_rxword_q2
0x07033000, dlnk_jesd2_phy_pma0_rx_q2
0x07033800, dlnk_jesd2_phy_pma0_rxana_cmp_refgen_q2
0x07033810, dlnk_jesd2_phy_pma0_rxana_adc_ffe_q2
0x07033990, dlnk_jesd2_phy_pma0_rxana_adc_quartet_q2
0x07033b10, dlnk_jesd2_phy_pma0_rxana_adc_pi_q2
0x07033ba0, dlnk_jesd2_phy_pma0_rxana_afe_q2
0x07033c00, dlnk_jesd2_phy_pma0_rxana_rxregulator_q2
0x07033c18, dlnk_jesd2_phy_pma0_rxana_bias_q2
0x07033c80, dlnk_jesd2_phy_pma0_rxana_dco_q2
0x07033ce0, dlnk_jesd2_phy_pma0_laneana_shared_q2
0x07033d40, dlnk_jesd2_phy_pma0_rxana_slicer_offset_q2
0x07034000, dlnk_jesd2_phy_pma0_tx_q3
0x07035000, dlnk_jesd2_phy_pma0_txdigffe_q3
0x07035100, dlnk_jesd2_phy_pma0_txana_ffe_q3
0x07035400, dlnk_jesd2_phy_pma0_txpll_q3
0x07035800, dlnk_jesd2_phy_pma0_txpllcfgloader_q3
0x07035c00, dlnk_jesd2_phy_pma0_anatxpll_q3
0x07036000, dlnk_jesd2_phy_pma0_rxword_q3
0x07037000, dlnk_jesd2_phy_pma0_rx_q3
0x07037800, dlnk_jesd2_phy_pma0_rxana_cmp_refgen_q3
0x07037810, dlnk_jesd2_phy_pma0_rxana_adc_ffe_q3
0x07037990, dlnk_jesd2_phy_pma0_rxana_adc_quartet_q3
0x07037b10, dlnk_jesd2_phy_pma0_rxana_adc_pi_q3
0x07037ba0, dlnk_jesd2_phy_pma0_rxana_afe_q3
0x07037c00, dlnk_jesd2_phy_pma0_rxana_rxregulator_q3
0x07037c18, dlnk_jesd2_phy_pma0_rxana_bias_q3
0x07037c80, dlnk_jesd2_phy_pma0_rxana_dco_q3
0x07037ce0, dlnk_jesd2_phy_pma0_laneana_shared_q3
0x07037d40, dlnk_jesd2_phy_pma0_rxana_slicer_offset_q3
0x07100000, dlnk_jesd2_phy_pcs_serdes_cmn
0x07100400, dlnk_jesd2_phy_pcs_serdes_lane_global
0x07100800, dlnk_jesd2_phy_pcs_serdes_lane0
0x07100c00, dlnk_jesd2_phy_pcs_serdes_lane1
0x07101000, dlnk_jesd2_phy_pcs_serdes_lane2
0x07101400, dlnk_jesd2_phy_pcs_serdes_lane3
0x07300000, dlnk_jesd2_phy_dram_brkxmp_inst
0x07500000, dlnk_jesd2_phy_iram_brkxmp_inst
0x07700000, dlnk_jesd2_xip_204c_tx
0x07701000, dlnk_jesd2_xip_204d_tx
0x07702000, dlnk_jesd2_xip_204c_rx
0x07703000, dlnk_jesd2_xip_204d_rx
0x07704000, dlnk_jesd2_nsip_hbi_csr
0x07705000, dlnk_jesd2_bfn_events
0x07706000, dlnk_jesd2_cmn_csr
0x07707000, dlnk_jesd2_rx_glue
0x07708000, dlnk_jesd2_tx_glue
0x07709000, dlnk_jesd2_rx_char_clk_csr
0x0770a000, dlnk_jesd2_tx_char_clk_csr
0x0770b000, dlnk_jesd2_rx_rsfec_clk_csr
0x0770c000, dlnk_jesd2_crux_clk_csr
0x07710000, dlnk_jesd2_phy_csr
0x07800000, dlnk_jesd3_phy_uc_top
0x07800200, dlnk_jesd3_phy_uc_cpu
0x07800300, dlnk_jesd3_phy_uc_fwloader
0x07800400, dlnk_jesd3_phy_uc_cpi0
0x07800420, dlnk_jesd3_phy_uc_cpi1
0x07800440, dlnk_jesd3_phy_uc_cpi2
0x07820000, dlnk_jesd3_phy_pma0_cmn
0x07820800, dlnk_jesd3_phy_pma0_cmnana_biasctrl
0x07820840, dlnk_jesd3_phy_pma0_cmnana_biastrim
0x07820880, dlnk_jesd3_phy_pma0_cmnana_postdiv
0x078208c0, dlnk_jesd3_phy_pma0_cmnana_swfabric
0x07820900, dlnk_jesd3_phy_pma0_cmnana_refckbuf
0x07820980, dlnk_jesd3_phy_pma0_cmnana_refcksel
0x07820c00, dlnk_jesd3_phy_pma0_fuseloader
0x07821000, dlnk_jesd3_phy_pma0_cmnplla
0x07821400, dlnk_jesd3_phy_pma0_cmnpllacfgloader
0x07821800, dlnk_jesd3_phy_pma0_anacmnplla
0x07822000, dlnk_jesd3_phy_pma0_cmnpllb
0x07822400, dlnk_jesd3_phy_pma0_cmnpllbcfgloader
0x07822800, dlnk_jesd3_phy_pma0_anacmnpllb
0x07824000, dlnk_jesd3_phy_pma0_tx_global
0x07825000, dlnk_jesd3_phy_pma0_txdigffe_global
0x07825100, dlnk_jesd3_phy_pma0_txana_ffe_global
0x07825400, dlnk_jesd3_phy_pma0_txpll_global
0x07825800, dlnk_jesd3_phy_pma0_txpllcfgloader_global
0x07825c00, dlnk_jesd3_phy_pma0_anatxpll_global
0x07826000, dlnk_jesd3_phy_pma0_rxword_global
0x07827000, dlnk_jesd3_phy_pma0_rx_global
0x07827800, dlnk_jesd3_phy_pma0_rxana_cmp_refgen_global
0x07827810, dlnk_jesd3_phy_pma0_rxana_adc_ffe_global
0x07827990, dlnk_jesd3_phy_pma0_rxana_adc_quartet_global
0x07827b10, dlnk_jesd3_phy_pma0_rxana_adc_pi_global
0x07827ba0, dlnk_jesd3_phy_pma0_rxana_afe_global
0x07827c00, dlnk_jesd3_phy_pma0_rxana_rxregulator_global
0x07827c18, dlnk_jesd3_phy_pma0_rxana_bias_global
0x07827c80, dlnk_jesd3_phy_pma0_rxana_dco_global
0x07827ce0, dlnk_jesd3_phy_pma0_laneana_shared_global
0x07827d40, dlnk_jesd3_phy_pma0_rxana_slicer_offset_global
0x07828000, dlnk_jesd3_phy_pma0_tx_q0
0x07829000, dlnk_jesd3_phy_pma0_txdigffe_q0
0x07829100, dlnk_jesd3_phy_pma0_txana_ffe_q0
0x07829400, dlnk_jesd3_phy_pma0_txpll_q0
0x07829800, dlnk_jesd3_phy_pma0_txpllcfgloader_q0
0x07829c00, dlnk_jesd3_phy_pma0_anatxpll_q0
0x0782a000, dlnk_jesd3_phy_pma0_rxword_q0
0x0782b000, dlnk_jesd3_phy_pma0_rx_q0
0x0782b800, dlnk_jesd3_phy_pma0_rxana_cmp_refgen_q0
0x0782b810, dlnk_jesd3_phy_pma0_rxana_adc_ffe_q0
0x0782b990, dlnk_jesd3_phy_pma0_rxana_adc_quartet_q0
0x0782bb10, dlnk_jesd3_phy_pma0_rxana_adc_pi_q0
0x0782bba0, dlnk_jesd3_phy_pma0_rxana_afe_q0
0x0782bc00, dlnk_jesd3_phy_pma0_rxana_rxregulator_q0
0x0782bc18, dlnk_jesd3_phy_pma0_rxana_bias_q0
0x0782bc80, dlnk_jesd3_phy_pma0_rxana_dco_q0
0x0782bce0, dlnk_jesd3_phy_pma0_laneana_shared_q0
0x0782bd40, dlnk_jesd3_phy_pma0_rxana_slicer_offset_q0
0x0782c000, dlnk_jesd3_phy_pma0_tx_q1
0x0782d000, dlnk_jesd3_phy_pma0_txdigffe_q1
0x0782d100, dlnk_jesd3_phy_pma0_txana_ffe_q1
0x0782d400, dlnk_jesd3_phy_pma0_txpll_q1
0x0782d800, dlnk_jesd3_phy_pma0_txpllcfgloader_q1
0x0782dc00, dlnk_jesd3_phy_pma0_anatxpll_q1
